528710000000000000,Relief,-26.69,-26.54,-26.95,-26.90,-27.11,-26.70,-26.44,-27.06,-26.49,-26.61,-26.88,-24.37,-26.85
530199000000000000,Surprise,-11.99,-12.14,-12.11,-11.80,-12.32,-10.93,-11.85,-12.51,-12.22,-12.31,-12.08,-12.25,-12.34
530200000000000000,Fun,-9.00,-8.50,-8.78,-8.70,-8.76,-9.10,-8.64,-8.48,-8.86,-8.28,-8.76,-8.88,-8.95
531345000000000000,Hate,-17.99,-17.61,-17.86,-18.30,-17.87,-18.20,-18.23,-17.86,-16.52,-18.16,-18.12,-17.12,-17.73
533368000000000000,Surprise,-29.99,-30.35,-30.27,-29.44,-29.71,-26.67,-30.38,-30.06,-30.24,-29.99,-29.60,-30.62,-29.29
533788000000000000,Enthusiasm,-9.00,-8.81,-8.18,-9.30,-8.94,-9.10,-8.81,-8.78,-9.16,-9.23,-9.06,-9.19,-8.78
533789000000000000,Fun,-14.99,-14.58,-14.66,-14.72,-14.79,-14.86,-14.71,-13.53,-14.67,-14.21,-14.62,-14.71,-14.64
533794000000000000,Neutral,-14.99,-14.40,-15.14,-13.82,-15.40,-14.86,-14.89,-14.38,-14.67,-14.78,-14.80,-15.01,-14.94
533795000000000000,Enthusiasm,-17.99,-18.21,-16.01,-17.70,-18.17,-17.90,-17.62,-18.46,-17.72,-17.98,-18.12,-18.07,-18.20
533798000000000000,Enthusiasm,-11.99,-12.14,-10.91,-12.40,-12.32,-12.13,-11.07,-11.73,-11.92,-11.83,-12.08,-11.65,-11.43
533799000000000000,Fun,-17.99,-17.91,-18.16,-18.00,-18.00,-18.20,-17.93,-16.56,-18.02,-18.16,-17.52,-18.07,-17.60
533800000000000000,Neutral,-11.99,-11.24,-11.63,-10.42,-11.41,-11.83,-11.67,-11.60,-11.61,-11.61,-11.60,-11.65,-11.26
533804000000000000,Neutral,-6.00,-6.07,-6.05,-5.42,-6.16,-6.07,-6.08,-5.65,-6.11,-6.15,-6.04,-6.12,-6.17
534928000000000000,Worry,-14.99,-15.18,-14.84,-15.02,-13.89,-14.86,-15.19,-15.63,-15.27,-15.39,-15.10,-15.01,-15.12
535807000000000000,Hate,-32.99,-32.79,-32.82,-32.62,-32.62,-33.36,-32.34,-32.06,-29.46,-32.17,-32.62,-33.20,-33.02
535811000000000000,Worry,-14.99,-15.18,-14.84,-15.50,-13.89,-15.17,-15.19,-15.63,-15.27,-15.08,-14.80,-15.31,-15.42
537067000000000000,Anger,-29.99,-30.05,-30.27,-29.92,-30.31,-30.33,-29.78,-29.67,-30.24,-30.77,-29.30,-30.02,-27.18
537069000000000000,Hate,-17.99,-18.21,-17.69,-18.00,-18.17,-17.90,-17.93,-18.16,-16.52,-18.16,-18.12,-18.07,-17.90
537072000000000000,Worry,-29.99,-30.05,-30.27,-29.62,-27.21,-30.03,-30.08,-28.98,-30.24,-29.87,-30.20,-29.72,-29.76
537074000000000000,Hate,-9.00,-9.11,-9.08,-9.30,-9.24,-9.10,-9.11,-9.38,-8.26,-9.23,-9.06,-8.88,-9.25
537087000000000000,Relief,-9.00,-8.81,-8.78,-9.30,-8.94,-9.10,-9.11,-9.38,-8.56,-9.23,-9.06,-8.11,-9.25
537088000000000000,Worry,-26.99,-26.72,-27.25,-26.09,-25.00,-26.52,-27.34,-26.94,-26.58,-26.91,-27.18,-26.65,-27.16
537092000000000000,Neutral,-29.99,-30.05,-30.27,-27.64,-30.79,-30.33,-30.38,-30.67,-30.54,-30.77,-30.20,-30.62,-30.54
537265000000000000,Anger,-23.99,-24.28,-23.92,-24.50,-24.33,-24.26,-24.30,-24.54,-24.13,-24.01,-24.16,-24.49,-22.27
537266000000000000,Anger,-17.99,-18.21,-18.16,-17.82,-18.48,-17.72,-17.93,-18.16,-18.02,-18.46,-17.82,-17.47,-16.35
537267000000000000,Anger,-11.99,-11.84,-12.11,-12.40,-12.02,-12.13,-12.15,-12.51,-12.22,-12.31,-12.08,-12.25,-11.13

,No Words Found,
 You-- you know you could've used your teeth to bite their dicâ€¦"
,Love,-14.99,-15.18,-14.84,-14.72,-14.62,-15.17,-13.68,-15.03,-14.79,-15.39,-14.62,-14.53,-15.12
537270000000000000,No Words Found,
539708000000000000,Worry,-6.00,-5.47,-5.58,-5.42,-5.08,-5.77,-5.30,-5.35,-5.51,-5.46,-5.56,-5.52,-5.39
542072000000000000,Surprise,-9.00,-9.11,-8.60,-8.70,-8.33,-7.72,-8.81,-8.48,-8.56,-8.28,-9.06,-8.88,-8.47
542073000000000000,Worry,-23.99,-24.28,-23.74,-24.50,-21.92,-23.96,-23.70,-24.41,-24.13,-24.62,-24.16,-23.89,-23.77
542877000000000000,No Words Found,
544666000000000000,Neutral,-3.00,-2.73,-3.03,-2.80,-3.08,-3.03,-3.04,-3.13,-3.05,-3.08,-3.02,-3.06,-3.08
544675000000000000,No Words Found,
544678000000000000,Anger,-11.99,-12.14,-12.11,-12.10,-12.02,-11.53,-12.15,-11.30,-11.92,-12.31,-12.08,-11.95,-11.13
544679000000000000,Neutral,-2.70,-3.04,-3.03,-2.80,-3.08,-3.03,-2.74,-3.13,-3.05,-3.08,-3.02,-3.06,-3.08
544683000000000000,Worry,-23.99,-23.98,-24.22,-22.90,-21.92,-23.96,-22.92,-23.41,-23.26,-23.36,-23.56,-23.24,-24.07
544686000000000000,Surprise,-14.99,-15.18,-15.14,-15.50,-15.09,-13.48,-15.19,-15.63,-15.27,-15.08,-15.10,-15.01,-15.12
545009000000000000,Fun,-23.99,-24.28,-24.22,-24.32,-23.93,-24.26,-24.30,-22.13,-23.83,-24.01,-24.16,-23.89,-24.07
545010000000000000,Enthusiasm,-17.99,-18.21,-16.18,-18.30,-18.00,-18.20,-17.75,-18.16,-18.02,-17.98,-17.52,-17.89,-17.60
545077000000000000,Fun,-6.00,-5.77,-6.05,-5.72,-5.38,-6.07,-6.08,-5.48,-5.63,-5.55,-5.74,-6.12,-5.57
545394000000000000,Fun,-3.00,-3.04,-2.55,-3.10,-2.60,-3.03,-2.56,-2.83,-2.75,-2.60,-2.72,-2.58,-2.78
545415000000000000,Fun,-9.00,-9.11,-9.08,-9.30,-9.24,-9.10,-9.11,-8.48,-9.16,-8.93,-9.06,-9.19,-9.25

,No Words Found,
Sallie Mae wants to kill your beloved leader.
,Fun,-11.99,-11.84,-12.11,-11.62,-12.02,-12.13,-12.15,-10.73,-11.92,-12.31,-11.78,-11.47,-11.73

,No Words Found,
Signed,Fun,-3.00,-2.73,-3.03,-3.10,-3.08,-3.03,-3.04,-2.83,-3.05,-3.08,-3.02,-2.76,-3.08
A concerned college grad"
,Enthusiasm,-6.00,-6.07,-5.45,-6.20,-5.86,-6.07,-6.08,-6.25,-6.11,-5.85,-5.74,-6.12,-6.17
545438000000000000,Enthusiasm,-11.99,-12.14,-10.91,-12.40,-12.32,-12.13,-12.15,-12.51,-12.22,-12.31,-12.08,-12.25,-11.73
545809000000000000,Happiness,-6.00,-6.07,-6.05,-6.20,-5.86,-6.07,-6.08,-6.25,-6.11,-5.85,-5.44,-6.12,-6.17
546079000000000000,Neutral,-32.99,-32.79,-33.30,-29.56,-32.87,-32.76,-32.51,-32.54,-32.09,-32.17,-33.22,-32.90,-33.32
546080000000000000,Anger,-14.99,-14.88,-15.14,-14.60,-14.32,-14.86,-15.19,-14.73,-14.67,-15.39,-15.10,-15.01,-13.74
546081000000000000,Happiness,-14.99,-14.88,-14.84,-15.50,-15.40,-15.17,-15.19,-15.33,-14.97,-13.88,-15.10,-15.31,-14.94
546086000000000000,Fun,-11.69,-12.14,-12.11,-12.10,-12.02,-11.83,-12.15,-11.30,-12.22,-11.71,-12.08,-12.25,-11.73
546089000000000000,Surprise,-14.69,-15.18,-14.84,-14.90,-15.40,-13.48,-14.19,-14.73,-14.67,-14.78,-15.10,-15.31,-14.64
546090000000000000,Fun,-9.00,-9.11,-9.08,-9.30,-9.24,-9.10,-9.11,-8.48,-9.16,-9.23,-8.76,-9.19,-9.25
546092000000000000,Love,-20.99,-20.95,-20.89,-21.10,-21.55,-20.93,-19.16,-21.29,-21.08,-21.06,-21.14,-20.53,-21.29
546093000000000000,Neutral,-3.00,-3.04,-3.03,-2.80,-3.08,-3.03,-3.04,-3.13,-3.05,-3.08,-3.02,-3.06,-3.08
546094000000000000,Fun,-9.00,-9.11,-9.08,-8.82,-9.24,-9.10,-9.11,-8.08,-9.16,-8.93,-8.76,-8.71,-8.65
546095000000000000,Fun,-3.00,-3.04,-3.03,-3.10,-3.08,-3.03,-3.04,-2.65,-2.58,-3.08,-3.02,-3.06,-3.08
546097000000000000,Hate,-20.99,-20.95,-20.29,-20.22,-20.17,-20.93,-20.06,-20.03,-18.70,-20.28,-20.36,-20.18,-20.08
546099000000000000,Fun,-9.00,-9.11,-8.78,-8.82,-9.24,-9.10,-9.11,-8.30,-9.16,-9.23,-9.06,-9.19,-8.95
546100000000000000,Happiness,-17.69,-18.21,-17.86,-17.70,-18.48,-17.90,-17.53,-17.26,-17.72,-16.48,-18.12,-18.07,-17.73
546101000000000000,Fun,-3.00,-3.04,-2.73,-3.10,-3.08,-3.03,-3.04,-2.83,-3.05,-2.78,-3.02,-3.06,-2.78
546102000000000000,Anger,-6.00,-6.07,-6.05,-5.42,-5.20,-5.59,-6.08,-5.35,-5.81,-5.85,-5.74,-6.12,-5.09
546486000000000000,Love,-29.99,-28.85,-29.67,-29.22,-30.31,-30.33,-26.89,-29.89,-29.64,-29.69,-29.90,-30.32,-30.54
546714000000000000,Anger,-9.00,-9.11,-9.08,-8.52,-8.16,-8.62,-9.11,-8.78,-8.56,-8.93,-8.76,-9.19,-8.17
546722000000000000,Neutral,-11.99,-12.14,-11.63,-11.20,-12.32,-12.13,-12.15,-12.51,-11.92,-12.01,-11.78,-11.95,-12.34
546882000000000000,Anger,-23.99,-23.98,-23.92,-24.80,-24.63,-24.26,-24.00,-23.46,-24.43,-24.32,-24.16,-24.49,-21.74
546883000000000000,Fun,-6.00,-5.47,-6.05,-5.50,-6.16,-5.77,-5.47,-5.48,-5.51,-5.85,-6.04,-6.12,-6.17
547742000000000000,Neutral,-26.99,-27.02,-27.25,-24.89,-27.24,-27.30,-26.56,-26.94,-26.89,-27.39,-27.18,-26.78,-27.16
548611000000000000,Happiness,-3.00,-2.56,-3.03,-3.10,-3.08,-3.03,-3.04,-3.13,-3.05,-2.78,-3.02,-2.76,-3.08
548612000000000000,Happiness,-9.00,-8.50,-8.78,-8.40,-8.16,-9.10,-8.34,-8.48,-9.16,-8.15,-8.46,-8.88,-8.65
548759000000000000,Fun,-6.00,-6.07,-6.05,-5.60,-5.56,-6.07,-5.77,-5.65,-5.81,-5.85,-5.74,-6.12,-5.87
548949000000000000,Fun,-11.99,-11.54,-12.11,-11.80,-11.54,-11.83,-12.15,-10.65,-11.92,-11.71,-12.08,-11.95,-12.04
549023000000000000,Enthusiasm,-20.99,-20.77,-18.91,-20.80,-21.55,-20.93,-20.96,-21.41,-20.48,-20.94,-20.84,-21.13,-21.11
549558000000000000,Enthusiasm,-6.00,-6.07,-5.28,-6.20,-5.68,-6.07,-5.60,-5.95,-5.81,-5.68,-5.74,-5.65,-5.87
549589000000000000,Anger,-11.99,-10.94,-12.11,-11.50,-12.02,-11.53,-11.55,-11.60,-12.22,-11.71,-12.08,-11.95,-11.08
549591000000000000,Worry,-20.99,-21.25,-20.71,-21.70,-19.27,-21.23,-20.79,-21.29,-21.08,-21.06,-20.54,-20.65,-20.99
550052000000000000,Happiness,-6.00,-6.07,-5.45,-6.20,-6.16,-6.07,-5.77,-5.95,-5.81,-5.68,-6.04,-5.82,-6.17
550053000000000000,Sadness,-14.99,-13.50,-14.84,-14.60,-15.09,-15.17,-14.89,-14.86,-14.67,-15.39,-14.80,-14.83,-14.17
550054000000000000,Anger,-23.99,-22.78,-23.44,-23.12,-22.95,-23.66,-23.05,-22.43,-23.83,-23.14,-23.38,-23.59,-21.44
550055000000000000,Hate,-14.99,-15.18,-14.53,-14.72,-14.92,-15.17,-14.29,-14.43,-13.59,-14.91,-14.62,-14.53,-14.82
550056000000000000,Fun,-3.00,-2.73,-3.03,-2.80,-2.60,-3.03,-3.04,-2.52,-3.05,-3.08,-3.02,-2.76,-3.08
Take a moment and say what you're ready to fight for in 2015:"
,Fun,-14.99,-14.88,-15.14,-14.90,-15.09,-15.17,-14.89,-13.73,-15.27,-15.08,-15.10,-15.31,-14.82
550063000000000000,Fun,-20.99,-21.25,-21.19,-21.10,-20.48,-20.93,-20.96,-19.03,-21.08,-21.24,-21.14,-21.13,-20.99
550983000000000000,Fun,-14.99,-15.18,-15.14,-15.50,-15.09,-15.17,-15.19,-14.13,-14.49,-15.08,-15.10,-14.83,-15.12
551240000000000000,Sadness,-11.99,-10.94,-12.11,-12.40,-12.02,-12.13,-12.15,-12.21,-12.22,-12.31,-12.08,-12.25,-12.34
551773000000000000,Worry,-6.00,-6.07,-6.05,-6.20,-5.56,-6.07,-6.08,-6.25,-6.11,-6.15,-6.04,-6.12,-6.17
552895000000000000,Fun,-26.99,-27.02,-27.25,-27.00,-26.81,-26.52,-27.34,-24.95,-25.81,-27.22,-27.18,-27.56,-27.16
553743000000000000,Anger,-6.00,-5.59,-6.05,-6.20,-5.86,-5.77,-6.08,-5.95,-6.11,-5.85,-6.04,-5.82,-5.57
553962000000000000,Anger,-3.00,-3.04,-3.03,-3.10,-3.08,-3.03,-3.04,-3.13,-3.05,-3.08,-3.02,-3.06,-2.78
553963000000000000,Sadness,-26.99,-23.96,-26.34,-26.04,-26.46,-27.30,-26.09,-26.33,-26.89,-26.52,-26.88,-26.05,-26.38
554516000000000000,Neutral,-6.00,-6.07,-6.05,-5.60,-6.16,-6.07,-6.08,-5.95,-6.11,-6.15,-6.04,-5.82,-5.69
Eyes."
,Happiness,-3.00,-2.73,-3.03,-3.10,-3.08,-3.03,-3.04,-3.13,-2.75,-2.78,-3.02,-3.06,-3.08
556191000000000000,Relief,-14.99,-15.18,-15.14,-15.50,-15.40,-15.17,-15.19,-15.63,-15.27,-15.08,-15.10,-13.80,-15.42
556197000000000000,Love,-6.00,-6.07,-6.05,-6.20,-6.16,-6.07,-5.47,-6.25,-6.11,-6.15,-6.04,-6.12,-6.17
556460000000000000,Happiness,-9.00,-9.11,-8.78,-9.00,-9.24,-8.80,-9.11,-9.38,-9.16,-8.33,-9.06,-9.19,-9.25
556488000000000000,Fun,-14.99,-15.18,-14.84,-14.72,-15.09,-15.17,-14.89,-13.55,-14.97,-15.39,-15.10,-15.31,-15.12
556622000000000000,Fun,-17.69,-17.91,-17.69,-18.12,-18.00,-18.20,-17.45,-16.38,-18.02,-17.21,-17.22,-17.12,-17.60
557328000000000000,Boredom,-9.00,-9.11,-9.08,-9.00,-9.24,-9.10,-9.11,-9.38,-9.16,-9.23,-8.16,-8.88,-9.25
557349000000000000,Fun,-9.00,-9.11,-8.78,-9.30,-9.24,-9.10,-9.11,-8.48,-9.16,-8.93,-9.06,-9.19,-9.25
557355000000000000,Fun,-9.00,-9.11,-9.08,-9.00,-8.94,-8.80,-9.11,-8.48,-9.16,-8.93,-8.76,-9.19,-8.95
558013000000000000,Happiness,-20.99,-21.25,-21.19,-21.70,-21.55,-21.23,-21.26,-21.59,-21.38,-19.43,-21.14,-21.43,-21.59
558020000000000000,Fun,-11.69,-12.14,-11.81,-11.02,-12.02,-11.35,-11.45,-10.60,-11.61,-11.53,-11.78,-11.77,-11.56
558652000000000000,Fun,-3.00,-3.04,-3.03,-3.10,-3.08,-3.03,-3.04,-2.83,-2.75,-2.78,-3.02,-2.58,-3.08
558668000000000000,Neutral,-3.00,-3.04,-2.73,-2.62,-2.78,-2.73,-3.04,-3.13,-3.05,-3.08,-3.02,-2.76,-3.08
558828000000000000,Worry,-17.99,-17.91,-18.16,-17.70,-16.19,-17.90,-17.93,-17.86,-18.02,-18.16,-17.82,-18.37,-17.60
558829000000000000,Anger,-23.99,-24.28,-24.22,-24.20,-24.33,-24.26,-24.30,-24.11,-24.43,-24.62,-24.16,-24.19,-22.09
558830000000000000,Happiness,-11.99,-12.14,-12.11,-12.10,-12.02,-11.23,-12.15,-12.51,-12.22,-10.93,-12.08,-12.25,-11.86
559016000000000000,Relief,-9.00,-9.11,-8.78,-8.52,-8.76,-9.10,-8.81,-8.48,-8.38,-8.93,-8.58,-7.93,-8.95
559149000000000000,Anger,-6.00,-6.07,-5.75,-6.20,-6.16,-6.07,-6.08,-6.25,-6.11,-6.15,-6.04,-6.12,-5.57
559398000000000000,Fun,-3.00,-2.73,-3.03,-3.10,-3.08,-2.73,-3.04,-2.83,-3.05,-3.08,-3.02,-3.06,-3.08
559407000000000000,Fun,-3.00,-3.04,-3.03,-3.10,-3.08,-3.03,-2.74,-3.13,-3.05,-3.08,-3.02,-3.06,-3.08
559812000000000000,Neutral,-20.99,-20.95,-21.19,-19.42,-21.08,-21.23,-21.26,-21.19,-21.38,-21.54,-20.84,-21.43,-20.69
560633000000000000,Worry,-6.00,-6.07,-6.05,-5.90,-5.68,-6.07,-5.47,-6.25,-5.81,-6.15,-6.04,-6.12,-5.87
560947000000000000,Worry,-6.00,-5.77,-6.05,-5.90,-5.38,-6.07,-6.08,-5.65,-6.11,-6.15,-6.04,-5.82,-6.17
561241000000000000,Neutral,-6.00,-6.07,-6.05,-5.42,-6.16,-6.07,-5.60,-5.65,-6.11,-5.85,-6.04,-6.12,-5.57
561243000000000000,Fun,-14.99,-14.27,-14.66,-14.12,-14.79,-14.86,-14.41,-13.35,-14.07,-14.69,-14.62,-14.53,-14.64
561591000000000000,Fun,-9.00,-9.11,-9.08,-8.40,-8.94,-9.10,-8.64,-8.30,-8.69,-8.75,-9.06,-8.71,-8.65
561963000000000000,Anger,-35.68,-35.17,-35.43,-35.34,-35.87,-36.10,-35.55,-35.54,-35.87,-36.02,-35.46,-35.06,-32.92
561964000000000000,Anger,-11.99,-11.54,-11.81,-11.50,-12.02,-12.13,-12.15,-12.21,-11.61,-12.01,-12.08,-11.95,-10.96
562019000000000000,Neutral,-14.99,-14.88,-14.84,-13.85,-14.49,-13.48,-14.59,-15.03,-14.57,-14.91,-14.50,-13.93,-14.64
562021000000000000,No Words Found,
562022000000000000,Fun,-3.00,-3.04,-3.03,-3.10,-3.08,-3.03,-3.04,-2.83,-2.75,-2.78,-3.02,-2.58,-3.08
562028000000000000,Neutral,-23.99,-23.68,-24.22,-22.22,-22.95,-22.88,-24.00,-23.51,-23.53,-23.71,-23.86,-23.89,-22.82
562044000000000000,Worry,-6.00,-6.07,-6.05,-6.20,-5.56,-6.07,-6.08,-5.95,-6.11,-6.15,-5.74,-6.12,-6.17
562045000000000000,Fun,-14.99,-13.92,-14.84,-14.90,-15.40,-15.17,-14.89,-13.78,-15.27,-14.78,-14.20,-14.71,-14.47
562062000000000000,Love,-6.00,-6.07,-6.05,-6.20,-6.16,-6.07,-5.30,-6.25,-6.11,-6.15,-6.04,-6.12,-6.17
562067000000000000,Fun,-11.99,-12.14,-11.81,-12.10,-12.32,-12.13,-12.15,-10.95,-12.22,-12.31,-12.08,-11.95,-11.73
562071000000000000,Fun,-20.69,-21.25,-20.89,-21.10,-20.95,-20.93,-20.57,-19.00,-21.08,-21.24,-20.84,-21.13,-20.51
562073000000000000,Fun,-14.99,-15.18,-14.84,-15.50,-15.40,-14.86,-14.89,-13.95,-14.97,-14.61,-15.10,-15.31,-14.82
562075000000000000,Worry,-17.99,-18.21,-18.16,-18.00,-16.49,-18.20,-18.23,-17.58,-17.85,-18.46,-17.52,-18.37,-17.30
562091000000000000,Anger,-9.00,-8.63,-8.78,-9.00,-9.24,-9.10,-9.11,-8.90,-9.16,-8.93,-8.76,-8.88,-8.00
562252000000000000,Relief,-23.99,-23.03,-23.92,-24.02,-24.16,-23.96,-23.70,-23.81,-23.96,-24.32,-23.68,-21.61,-23.77
562439000000000000,Fun,-9.00,-9.11,-9.08,-9.30,-9.24,-9.10,-9.11,-8.48,-9.16,-9.23,-9.06,-9.19,-9.25
563020000000000000,Love,-32.68,-32.31,-31.57,-32.12,-32.49,-32.16,-29.35,-31.69,-32.09,-32.07,-32.44,-32.00,-31.47
563022000000000000,Love,-5.70,-6.07,-5.75,-5.90,-5.68,-5.77,-5.08,-5.65,-5.81,-5.85,-6.04,-5.82,-5.69
563023000000000000,Worry,-9.00,-9.11,-9.08,-9.00,-8.16,-8.80,-8.81,-8.90,-9.16,-8.93,-9.06,-8.88,-9.25
563024000000000000,No Words Found,
563120000000000000,Fun,-6.00,-6.07,-5.45,-5.72,-6.16,-6.07,-6.08,-5.48,-5.81,-6.15,-6.04,-6.12,-5.57
563195000000000000,Fun,-3.00,-3.04,-3.03,-3.10,-3.08,-3.03,-3.04,-2.83,-2.75,-3.08,-3.02,-2.76,-3.08
563512000000000000,Neutral,-6.00,-5.77,-6.05,-5.50,-6.16,-6.07,-5.17,-5.78,-5.51,-5.85,-6.04,-6.12,-6.17
563925000000000000,Happiness,-6.00,-5.59,-5.75,-5.72,-5.86,-6.07,-5.30,-5.95,-5.81,-5.15,-6.04,-5.52,-5.69
564131000000000000,Fun,-14.99,-15.18,-14.84,-15.20,-14.92,-15.17,-15.19,-13.73,-14.97,-15.39,-14.80,-15.01,-14.52
564132000000000000,Neutral,-3.00,-3.04,-3.03,-2.80,-3.08,-2.73,-3.04,-3.13,-3.05,-3.08,-3.02,-2.76,-3.08
564133000000000000,Hate,-9.00,-8.81,-9.08,-8.70,-9.24,-9.10,-8.81,-8.60,-7.78,-9.23,-9.06,-8.71,-9.25
564159000000000000,Fun,-6.00,-5.59,-5.75,-5.90,-6.16,-6.07,-5.77,-5.48,-6.11,-5.55,-5.74,-5.52,-5.69
564204000000000000,Happiness,-11.99,-11.84,-12.11,-11.80,-12.02,-12.13,-12.15,-12.51,-12.22,-11.10,-12.08,-11.65,-12.34
564250000000000000,Worry,-6.00,-6.07,-6.05,-6.20,-5.38,-6.07,-6.08,-5.65,-6.11,-5.85,-6.04,-6.12,-5.87
