528710000000000000,Relief,-26.69,-26.54,-26.95,-26.90,-27.11,-26.70,-26.44,-27.06,-26.49,-26.61,-26.88,-24.37,-26.85
"
,No Words Found,
564580000000000000,Fun,-14.99,-14.88,-15.14,-14.90,-14.49,-14.56,-14.89,-13.35,-15.27,-14.78,-15.10,-14.71,-14.64
564626000000000000,Enthusiasm,-9.00,-9.11,-8.18,-9.30,-8.94,-9.10,-9.11,-9.38,-8.86,-9.23,-9.06,-8.88,-8.95
564628000000000000,Fun,-6.00,-6.07,-6.05,-6.20,-5.56,-6.07,-6.08,-5.65,-6.11,-6.15,-6.04,-5.82,-5.87
564638000000000000,Fun,-17.99,-17.91,-17.86,-18.30,-17.87,-17.90,-17.93,-16.65,-18.33,-17.86,-18.12,-17.77,-17.43
564640000000000000,Happiness,-9.00,-9.11,-9.08,-9.30,-9.24,-9.10,-9.11,-9.38,-9.16,-8.15,-9.06,-9.19,-8.95
564642000000000000,Hate,-14.99,-15.18,-15.14,-15.20,-15.09,-15.17,-15.19,-15.03,-13.59,-15.08,-15.10,-15.01,-15.42
564643000000000000,Fun,-9.00,-9.11,-9.08,-9.30,-9.24,-9.10,-9.11,-8.48,-9.16,-9.23,-9.06,-9.19,-9.25
564840000000000000,Relief,-6.00,-6.07,-6.05,-6.20,-6.16,-6.07,-6.08,-5.95,-6.11,-6.15,-6.04,-5.17,-6.17
564956000000000000,Anger,-6.00,-6.07,-5.75,-5.90,-6.16,-6.07,-5.77,-5.95,-6.11,-6.15,-6.04,-5.82,-5.57
564957000000000000,Fun,-17.69,-18.21,-17.56,-17.04,-18.48,-17.90,-17.53,-16.30,-18.02,-18.16,-18.12,-18.37,-17.43
564970000000000000,Fun,-6.00,-5.47,-5.58,-5.42,-5.56,-5.77,-5.60,-5.05,-5.51,-5.46,-5.56,-5.82,-5.39
564976000000000000,No Words Found,
565332000000000000,Fun,-14.99,-14.88,-15.14,-14.72,-15.40,-15.17,-14.89,-13.95,-14.97,-15.39,-15.10,-14.71,-14.94
565564000000000000,Anger,-6.00,-6.07,-6.05,-5.72,-6.16,-6.07,-6.08,-6.25,-6.11,-6.15,-6.04,-6.12,-5.57
565565000000000000,Neutral,-3.00,-3.04,-3.03,-2.80,-3.08,-3.03,-3.04,-3.13,-3.05,-3.08,-3.02,-3.06,-3.08
565574000000000000,Worry,-11.99,-12.14,-12.11,-12.40,-11.11,-12.13,-12.15,-12.21,-11.92,-12.31,-12.08,-12.25,-12.34
565662000000000000,Happiness,-3.00,-3.04,-3.03,-3.10,-3.08,-3.03,-3.04,-3.13,-3.05,-2.78,-3.02,-3.06,-3.08
566297000000000000,Fun,-3.00,-3.04,-3.03,-3.10,-3.08,-3.03,-3.04,-2.83,-3.05,-3.08,-3.02,-3.06,-3.08
566298000000000000,Anger,-20.99,-20.47,-20.29,-20.27,-20.95,-21.23,-20.49,-20.81,-20.78,-20.84,-21.14,-21.13,-18.95
566301000000000000,Love,-17.99,-18.21,-18.16,-17.22,-17.87,-17.72,-16.07,-17.86,-18.33,-17.86,-17.52,-17.47,-17.43
566351000000000000,Sadness,-20.99,-18.96,-20.89,-20.32,-20.95,-21.23,-20.19,-20.98,-20.48,-20.84,-20.24,-20.35,-20.81
566441000000000000,Anger,-9.00,-9.11,-9.08,-9.00,-8.76,-9.10,-8.81,-9.38,-8.86,-9.23,-9.06,-9.19,-8.35
566648000000000000,Fun,-6.00,-6.07,-6.05,-5.90,-6.16,-6.07,-6.08,-5.48,-6.11,-6.15,-6.04,-6.12,-6.17
566651000000000000,Neutral,-35.98,-36.12,-36.03,-33.06,-36.47,-35.92,-36.45,-36.27,-35.87,-35.42,-35.64,-36.44,-36.11
566658000000000000,Fun,-6.00,-6.07,-6.05,-6.20,-6.16,-6.07,-6.08,-5.65,-6.11,-6.15,-6.04,-6.12,-6.17
"
,No Words Found,
566697000000000000,Fun,-3.00,-2.73,-2.73,-3.10,-3.08,-3.03,-3.04,-2.83,-3.05,-3.08,-3.02,-3.06,-2.78
566718000000000000,Happiness,-20.69,-20.34,-21.19,-19.92,-20.17,-20.03,-20.96,-20.81,-20.20,-18.60,-20.24,-20.05,-20.21
567096000000000000,Anger,-6.00,-5.77,-5.75,-6.20,-5.86,-6.07,-5.77,-6.25,-6.11,-6.15,-6.04,-6.12,-5.39
567441000000000000,Fun,-38.98,-39.16,-39.05,-38.57,-39.08,-38.95,-39.19,-35.68,-38.93,-38.80,-38.96,-39.20,-39.79
567492000000000000,Fun,-6.00,-6.07,-6.05,-6.20,-6.16,-6.07,-6.08,-5.48,-5.33,-5.85,-6.04,-5.65,-6.17
567540000000000000,Worry,-23.99,-24.28,-24.22,-24.02,-21.83,-24.26,-24.30,-23.81,-24.13,-24.01,-24.16,-23.72,-24.37
567711000000000000,Sadness,-14.99,-13.67,-15.14,-14.42,-14.92,-15.17,-15.19,-15.16,-14.49,-14.48,-14.80,-15.01,-14.82
567725000000000000,Fun,-9.00,-8.20,-8.00,-8.52,-8.33,-8.80,-8.64,-8.18,-8.26,-8.23,-8.58,-8.41,-8.47
567745000000000000,Neutral,-3.00,-3.04,-3.03,-2.62,-3.08,-3.03,-3.04,-2.83,-3.05,-3.08,-3.02,-3.06,-2.78
567769000000000000,Happiness,-9.00,-9.11,-9.08,-8.70,-8.64,-8.80,-9.11,-8.90,-9.16,-8.15,-9.06,-8.88,-9.25
567789000000000000,Happiness,-26.99,-27.02,-27.25,-26.52,-26.93,-27.00,-26.56,-27.06,-26.53,-24.33,-26.88,-26.78,-26.85
567897000000000000,Fun,-14.99,-14.88,-14.84,-14.07,-14.44,-15.17,-14.89,-13.25,-14.02,-14.48,-13.72,-14.35,-14.52
568076000000000000,Fun,-29.99,-29.28,-29.80,-29.32,-29.89,-29.73,-29.30,-26.91,-29.94,-29.77,-29.72,-30.32,-29.76
568118000000000000,Happiness,-23.99,-23.98,-23.92,-24.50,-24.33,-24.26,-24.30,-24.24,-24.13,-21.91,-23.86,-24.49,-24.07
568120000000000000,Fun,-9.00,-8.81,-9.08,-9.00,-8.94,-9.10,-9.11,-8.30,-8.86,-8.63,-9.06,-9.19,-8.95
568218000000000000,Relief,-17.99,-18.21,-17.86,-18.30,-18.48,-18.20,-17.93,-18.46,-18.02,-17.98,-18.12,-16.56,-18.51
568609000000000000,Neutral,-3.00,-2.73,-3.03,-2.80,-3.08,-3.03,-3.04,-3.13,-3.05,-2.78,-3.02,-3.06,-3.08
568887000000000000,Fun,-32.99,-33.09,-33.30,-32.92,-31.79,-33.06,-33.12,-30.08,-32.12,-32.17,-32.92,-32.60,-32.55
569204000000000000,Happiness,-9.00,-9.11,-9.08,-9.30,-9.24,-9.10,-9.11,-9.08,-9.16,-8.33,-9.06,-9.19,-8.95
569591000000000000,No Words Found,
569912000000000000,Worry,-14.99,-15.18,-15.14,-14.72,-13.32,-15.17,-15.19,-14.73,-15.27,-14.78,-15.10,-15.01,-15.12
569913000000000000,Fun,-14.99,-15.18,-15.14,-14.90,-14.62,-15.17,-15.19,-13.73,-14.97,-15.39,-14.80,-15.31,-14.82
569947000000000000,Worry,-20.99,-20.65,-20.89,-20.92,-19.09,-21.23,-21.26,-21.29,-20.30,-21.06,-21.14,-20.65,-21.11
570640000000000000,Fun,-11.99,-11.24,-11.03,-11.14,-11.71,-11.83,-11.67,-10.70,-11.61,-11.31,-11.60,-11.95,-10.96
570641000000000000,Surprise,-9.00,-8.81,-9.08,-9.30,-8.94,-7.89,-9.11,-9.08,-9.16,-8.75,-9.06,-9.19,-8.78
570771000000000000,Sadness,-6.00,-5.47,-6.05,-5.90,-6.16,-6.07,-6.08,-6.25,-6.11,-6.15,-6.04,-6.12,-5.87
570776000000000000,Fun,-14.99,-15.18,-14.84,-15.50,-15.40,-14.86,-14.89,-13.65,-14.97,-14.78,-15.10,-15.01,-15.42
570777000000000000,No Words Found,
570780000000000000,Happiness,-14.99,-14.10,-14.36,-13.77,-14.19,-14.86,-14.23,-14.13,-13.77,-13.08,-14.32,-14.71,-14.17
570781000000000000,Anger,-3.00,-3.04,-3.03,-3.10,-2.48,-3.03,-2.74,-3.13,-3.05,-3.08,-3.02,-3.06,-2.48
570782000000000000,Anger,-3.00,-3.04,-3.03,-2.62,-2.60,-2.56,-3.04,-2.52,-2.75,-2.78,-2.72,-3.06,-2.31
570783000000000000,Anger,-8.70,-9.11,-8.18,-9.00,-8.94,-8.80,-8.41,-8.48,-8.86,-8.93,-9.06,-9.19,-8.17
570793000000000000,Sadness,-11.99,-10.34,-11.33,-10.72,-10.94,-11.83,-11.20,-11.30,-11.61,-11.13,-11.30,-11.34,-10.96
570794000000000000,Worry,-14.99,-13.97,-14.06,-13.94,-13.54,-14.86,-13.93,-13.83,-14.19,-14.21,-13.24,-14.23,-14.04
570796000000000000,Boredom,-11.99,-11.84,-12.11,-12.40,-11.71,-12.13,-12.15,-12.21,-12.22,-12.01,-10.88,-12.25,-12.34
570800000000000000,Fun,-20.99,-19.99,-20.29,-19.84,-21.08,-21.23,-20.66,-19.33,-20.90,-20.94,-18.86,-19.88,-20.03
571370000000000000,Boredom,-23.99,-23.98,-24.22,-24.80,-24.03,-24.26,-24.30,-24.41,-24.43,-24.62,-21.75,-24.49,-24.67
571524000000000000,Surprise,-20.99,-20.65,-20.89,-20.32,-20.95,-18.95,-20.66,-20.68,-21.38,-19.68,-20.84,-20.23,-19.73
571528000000000000,Enthusiasm,-9.00,-8.81,-8.18,-8.82,-9.24,-9.10,-9.11,-9.08,-9.16,-9.23,-9.06,-9.19,-8.95
571860000000000000,Anger,-11.99,-12.14,-12.11,-12.40,-11.84,-12.13,-12.15,-11.91,-12.22,-11.40,-12.08,-12.25,-10.96
571929000000000000,Anger,-14.99,-15.18,-15.14,-15.50,-15.09,-14.56,-15.19,-15.63,-15.27,-14.43,-15.10,-15.01,-13.74
572134000000000000,Happiness,-17.99,-17.13,-17.86,-16.95,-17.09,-17.90,-17.45,-17.68,-16.85,-15.78,-17.52,-17.59,-17.43
572173000000000000,Neutral,-26.99,-27.32,-27.25,-25.01,-27.41,-26.82,-27.04,-27.36,-27.49,-27.69,-26.88,-26.95,-26.98
572549000000000000,Anger,-3.00,-3.04,-3.03,-3.10,-3.08,-3.03,-3.04,-3.13,-2.75,-2.78,-3.02,-3.06,-2.78
572559000000000000,Neutral,-23.99,-23.98,-23.92,-22.04,-24.63,-23.96,-24.00,-24.24,-24.13,-24.32,-24.16,-23.89,-24.37
572560000000000000,Happiness,-3.00,-2.56,-2.73,-2.62,-2.78,-3.03,-2.56,-2.83,-2.75,-2.38,-3.02,-2.76,-2.61
572565000000000000,Boredom,-9.00,-9.11,-9.08,-9.30,-8.94,-9.10,-9.11,-9.08,-9.16,-9.23,-8.16,-9.19,-9.25
572566000000000000,Worry,-23.99,-23.98,-23.92,-23.15,-21.40,-23.49,-23.70,-22.91,-22.48,-23.54,-22.78,-23.24,-22.99
572567000000000000,Surprise,-20.99,-21.25,-21.19,-21.10,-21.25,-19.12,-20.96,-21.59,-21.08,-21.24,-21.14,-21.43,-21.29
572570000000000000,Fun,-9.00,-8.50,-8.30,-8.52,-8.64,-8.80,-8.34,-7.88,-8.26,-7.75,-8.58,-8.58,-8.47
572576000000000000,Fun,-14.99,-15.18,-15.14,-15.20,-15.09,-15.17,-15.19,-14.13,-15.27,-15.39,-15.10,-15.31,-15.42
572577000000000000,Anger,-6.00,-6.07,-6.05,-5.42,-5.68,-5.59,-6.08,-5.35,-5.51,-5.55,-5.74,-6.12,-5.09
572652000000000000,Neutral,-3.00,-3.04,-2.73,-2.62,-2.78,-2.73,-3.04,-3.13,-3.05,-3.08,-3.02,-2.76,-3.08
573153000000000000,Happiness,-23.99,-24.28,-24.22,-24.02,-23.93,-24.26,-24.30,-24.41,-24.43,-21.91,-23.86,-24.19,-24.37
573159000000000000,Fun,-3.00,-3.04,-3.03,-3.10,-2.60,-3.03,-3.04,-2.83,-3.05,-3.08,-3.02,-3.06,-2.78
573229000000000000,Fun,-35.98,-35.65,-36.33,-36.42,-35.95,-36.10,-36.45,-33.43,-36.35,-35.72,-36.24,-36.14,-35.93

,No Words Found,
"
,No Words Found,
573256000000000000,Relief,-6.00,-6.07,-6.05,-6.20,-5.86,-6.07,-6.08,-5.95,-5.63,-6.15,-6.04,-5.52,-5.87
573257000000000000,Neutral,-17.99,-17.61,-17.69,-16.02,-17.27,-17.90,-17.45,-17.56,-17.42,-17.46,-17.34,-18.07,-17.13
573258000000000000,Worry,-14.69,-15.18,-15.14,-14.60,-13.41,-14.56,-14.89,-14.63,-15.27,-14.61,-14.50,-15.31,-14.04
573262000000000000,Happiness,-9.00,-9.11,-8.48,-9.00,-8.46,-8.80,-8.81,-8.90,-8.56,-7.67,-9.06,-8.88,-8.35
573273000000000000,Neutral,-23.99,-23.08,-23.26,-21.31,-22.35,-23.66,-23.22,-22.61,-23.23,-23.14,-23.38,-23.29,-22.99
573353000000000000,Fun,-17.99,-17.91,-18.16,-18.00,-17.70,-17.90,-18.23,-16.30,-18.33,-18.16,-18.12,-18.07,-18.20
573493000000000000,Fun,-20.99,-20.47,-19.69,-20.75,-21.08,-21.23,-20.36,-19.13,-19.70,-20.28,-20.66,-20.65,-20.08
573666000000000000,Relief,-11.99,-11.66,-12.11,-12.10,-12.32,-12.13,-11.85,-12.51,-12.22,-12.31,-12.08,-10.21,-12.04
573670000000000000,Fun,-6.00,-6.07,-6.05,-5.90,-6.16,-5.46,-6.08,-5.78,-6.11,-6.15,-6.04,-6.12,-6.17
573672000000000000,Happiness,-17.69,-17.91,-17.86,-17.30,-18.48,-18.20,-17.62,-17.98,-17.72,-16.48,-18.12,-18.37,-17.90
573673000000000000,Fun,-3.00,-3.04,-2.73,-2.62,-2.60,-3.03,-2.74,-2.52,-2.58,-3.08,-2.54,-2.58,-2.78
573674000000000000,Neutral,-8.70,-8.81,-8.78,-7.82,-8.33,-8.50,-8.81,-8.78,-8.46,-8.45,-8.76,-8.41,-8.65
573675000000000000,Anger,-14.99,-14.88,-15.14,-13.94,-14.44,-14.86,-14.71,-13.86,-14.49,-14.48,-14.20,-15.31,-13.44
573676000000000000,Happiness,-9.00,-9.11,-9.08,-8.82,-9.24,-8.80,-9.11,-9.38,-9.16,-8.15,-9.06,-9.19,-8.95
573678000000000000,Love,-6.00,-6.07,-6.05,-5.90,-6.16,-5.77,-5.30,-5.95,-6.11,-5.85,-6.04,-6.12,-5.87
573679000000000000,Neutral,-9.00,-8.81,-9.08,-8.10,-9.24,-8.80,-8.81,-9.38,-9.16,-9.23,-9.06,-9.19,-8.95
573680000000000000,Fun,-14.69,-14.88,-14.53,-14.72,-15.09,-14.86,-14.49,-13.95,-13.59,-15.08,-15.10,-15.01,-14.64
573681000000000000,Anger,-3.00,-3.04,-2.73,-3.10,-3.08,-3.03,-2.74,-2.65,-2.75,-2.60,-3.02,-3.06,-2.48
573908000000000000,Anger,-11.99,-12.14,-11.81,-12.40,-12.32,-12.13,-11.85,-12.03,-11.92,-11.83,-12.08,-12.25,-10.83
573982000000000000,Fun,-17.99,-17.74,-17.56,-18.12,-18.17,-18.20,-17.75,-16.95,-18.02,-17.46,-18.12,-18.07,-17.73
574328000000000000,Sadness,-14.99,-12.84,-14.36,-13.82,-14.79,-14.86,-14.11,-13.95,-14.67,-14.39,-14.32,-14.11,-13.56
574365000000000000,Relief,-3.00,-3.04,-3.03,-3.10,-3.08,-3.03,-3.04,-3.13,-3.05,-3.08,-3.02,-2.76,-3.08
574385000000000000,Enthusiasm,-14.99,-14.70,-13.46,-15.20,-15.09,-14.86,-14.89,-15.33,-14.97,-15.39,-14.80,-15.01,-15.12
574727000000000000,Neutral,-3.00,-3.04,-3.03,-2.80,-3.08,-3.03,-3.04,-3.13,-3.05,-3.08,-3.02,-3.06,-3.08
574729000000000000,No Words Found,
574734000000000000,Fun,-26.69,-26.42,-25.99,-26.52,-25.86,-26.39,-26.56,-23.95,-26.28,-26.39,-26.10,-26.65,-25.47
574736000000000000,Happiness,-9.00,-9.11,-9.08,-9.30,-9.24,-9.10,-9.11,-9.38,-9.16,-8.33,-9.06,-8.71,-9.25
575067000000000000,Neutral,-9.00,-8.33,-8.78,-8.10,-9.24,-9.10,-8.81,-8.30,-8.26,-8.63,-8.76,-8.11,-8.78
575068000000000000,No Words Found,
575085000000000000,Worry,-11.99,-12.14,-12.11,-11.80,-11.11,-12.13,-12.15,-12.51,-12.22,-12.31,-12.08,-12.25,-12.34
575086000000000000,Neutral,-17.99,-17.91,-18.16,-16.10,-16.79,-17.60,-17.62,-18.16,-17.33,-17.38,-17.82,-17.89,-18.20
575094000000000000,Neutral,-9.00,-8.81,-8.78,-8.22,-9.24,-9.10,-9.11,-9.08,-9.16,-8.93,-9.06,-9.19,-8.65
575095000000000000,No Words Found,
Me: ""I ain't snitching fam""
,Fun,-3.00,-3.04,-3.03,-3.10,-3.08,-3.03,-2.74,-3.13,-3.05,-3.08,-3.02,-3.06,-3.08
Police: ""You're facing 25 to life"" "
,Fun,-9.00,-9.11,-9.08,-8.70,-8.64,-8.62,-9.11,-8.18,-8.86,-7.98,-9.06,-8.88,-9.25
575353000000000000,Neutral,-6.00,-6.07,-6.05,-5.60,-6.16,-6.07,-6.08,-6.25,-6.11,-6.15,-6.04,-6.12,-6.17
575443000000000000,Anger,-23.99,-23.08,-23.74,-22.64,-23.13,-23.36,-23.52,-22.61,-23.23,-22.54,-23.68,-23.59,-21.44
575825000000000000,Neutral,-3.00,-3.04,-3.03,-2.50,-2.48,-3.03,-2.74,-2.83,-3.05,-2.78,-2.72,-3.06,-2.78
575826000000000000,Happiness,-11.99,-11.54,-11.63,-11.32,-11.71,-11.83,-11.67,-11.00,-11.31,-10.53,-11.60,-11.65,-11.56
575828000000000000,Fun,-9.00,-7.90,-8.00,-8.22,-8.16,-8.80,-8.16,-8.18,-8.56,-8.05,-8.28,-8.58,-8.17
575836000000000000,Relief,-3.00,-3.04,-3.03,-3.10,-3.08,-3.03,-3.04,-3.13,-2.75,-3.08,-3.02,-2.76,-3.08
576151000000000000,Relief,-9.00,-8.63,-8.78,-8.82,-8.94,-9.10,-8.64,-8.78,-8.86,-8.53,-9.06,-8.28,-8.47
576155000000000000,Love,-23.39,-23.51,-23.92,-23.20,-24.03,-23.66,-21.32,-23.33,-23.13,-23.84,-23.56,-23.72,-23.12
576200000000000000,Fun,-6.00,-6.07,-6.05,-6.20,-5.86,-6.07,-6.08,-5.48,-5.63,-6.15,-6.04,-6.12,-6.17
576442000000000000,Fun,-14.99,-14.88,-15.14,-15.20,-14.79,-14.86,-14.89,-13.65,-14.97,-15.08,-15.10,-15.01,-14.17
576443000000000000,Fun,-20.99,-20.95,-21.19,-21.40,-21.25,-21.23,-21.26,-19.78,-21.38,-21.24,-21.14,-21.13,-21.59
576477000000000000,Relief,-3.00,-3.04,-3.03,-3.10,-3.08,-3.03,-3.04,-3.13,-3.05,-3.08,-3.02,-2.76,-3.08
576495000000000000,Relief,-26.99,-27.32,-26.64,-27.42,-27.71,-26.82,-26.74,-27.54,-26.41,-27.39,-26.88,-24.37,-26.98
576515000000000000,Worry,-6.00,-6.07,-6.05,-6.20,-5.56,-6.07,-6.08,-6.25,-5.81,-6.15,-6.04,-6.12,-6.17
576536000000000000,Neutral,-20.99,-20.65,-21.19,-19.29,-21.25,-21.23,-20.79,-21.29,-20.60,-20.46,-21.14,-20.65,-20.81
576538000000000000,Neutral,-3.00,-3.04,-3.03,-2.80,-3.08,-3.03,-3.04,-3.13,-3.05,-3.08,-3.02,-3.06,-3.08
576539000000000000,Hate,-11.99,-12.14,-12.11,-12.40,-12.02,-12.13,-12.15,-11.91,-10.84,-12.31,-12.08,-11.95,-12.04
576574000000000000,Hate,-9.00,-8.81,-9.08,-8.60,-8.33,-8.80,-8.81,-9.08,-7.86,-8.45,-8.76,-8.41,-8.95
576575000000000000,Hate,-9.00,-9.11,-9.08,-8.82,-8.46,-8.62,-9.11,-8.78,-8.08,-8.93,-8.76,-9.19,-8.47
576578000000000000,Anger,-6.00,-6.07,-6.05,-5.42,-5.20,-5.59,-6.08,-4.95,-5.81,-5.85,-5.44,-6.12,-4.79
576603000000000000,Neutral,-6.00,-6.07,-6.05,-5.60,-5.68,-6.07,-5.77,-6.25,-5.81,-6.15,-6.04,-6.12,-5.87
576604000000000000,Anger,-6.00,-6.07,-6.05,-6.20,-6.16,-5.59,-6.08,-5.95,-6.11,-5.85,-6.04,-6.12,-5.57
576783000000000000,Neutral,-6.00,-5.47,-6.05,-4.90,-6.16,-6.07,-5.17,-5.48,-4.90,-5.85,-6.04,-5.65,-6.17
576784000000000000,Surprise,-11.99,-12.14,-12.11,-12.40,-12.32,-10.93,-12.15,-12.51,-11.61,-12.31,-12.08,-12.25,-12.04
576787000000000000,Surprise,-14.99,-15.18,-15.14,-14.90,-15.09,-13.66,-15.19,-14.55,-14.97,-15.08,-15.10,-14.71,-15.12
577223000000000000,No Words Found,
577523000000000000,Fun,-6.00,-6.07,-6.05,-6.20,-5.86,-6.07,-6.08,-5.48,-6.11,-6.15,-6.04,-6.12,-5.87
578058000000000000,Fun,-9.00,-8.81,-9.08,-8.60,-9.24,-9.10,-8.21,-8.13,-8.56,-8.63,-9.06,-8.58,-9.25
578358000000000000,Worry,-9.00,-9.11,-8.78,-9.30,-8.33,-9.10,-9.11,-9.38,-8.86,-9.23,-9.06,-9.19,-8.95
578362000000000000,Fun,-6.00,-5.47,-5.58,-5.42,-5.26,-5.77,-5.60,-4.87,-5.03,-5.46,-5.56,-5.82,-5.39
578368000000000000,No Words Found,
578369000000000000,Neutral,-11.99,-12.14,-12.11,-11.02,-12.32,-10.93,-12.15,-12.51,-12.22,-11.71,-12.08,-12.25,-12.34
578370000000000000,Worry,-6.00,-6.07,-6.05,-6.20,-5.56,-6.07,-6.08,-6.25,-6.11,-6.15,-6.04,-6.12,-6.17
578372000000000000,Anger,-9.00,-8.50,-8.60,-8.52,-8.64,-8.80,-8.64,-8.18,-8.56,-8.53,-8.58,-8.88,-7.87
578374000000000000,Love,-11.69,-11.84,-11.81,-12.10,-12.32,-11.83,-10.55,-11.91,-11.92,-11.71,-12.08,-12.25,-11.08
578378000000000000,Anger,-3.00,-3.04,-2.73,-3.10,-3.08,-3.03,-2.74,-2.65,-2.75,-2.60,-3.02,-3.06,-2.48
578380000000000000,Happiness,-17.99,-17.91,-18.16,-16.92,-17.09,-18.20,-17.75,-17.86,-16.95,-15.83,-18.12,-17.89,-18.03
578390000000000000,Sadness,-20.99,-19.14,-21.19,-21.70,-21.25,-21.23,-21.26,-21.89,-21.38,-21.54,-21.14,-21.13,-21.59
578723000000000000,Neutral,-6.00,-6.07,-6.05,-5.60,-6.16,-5.46,-6.08,-6.25,-6.11,-6.15,-6.04,-6.12,-6.17
578725000000000000,Fun,-6.00,-6.07,-5.45,-5.72,-5.86,-6.07,-6.08,-5.78,-6.11,-6.15,-6.04,-6.12,-6.17
578727000000000000,Neutral,-6.00,-6.07,-6.05,-5.60,-6.16,-5.46,-6.08,-6.25,-6.11,-6.15,-6.04,-6.12,-6.17
578732000000000000,Neutral,-11.99,-10.94,-12.11,-10.53,-11.71,-11.83,-10.95,-11.43,-10.92,-11.53,-11.78,-11.77,-12.04
578735000000000000,Relief,-14.99,-14.40,-14.84,-15.50,-15.09,-15.17,-15.19,-15.03,-14.97,-15.08,-15.10,-13.45,-15.42
578737000000000000,Relief,-6.00,-6.07,-6.05,-6.20,-5.56,-6.07,-6.08,-5.95,-5.81,-5.85,-6.04,-5.35,-5.87
579319000000000000,Worry,-17.99,-18.21,-18.16,-17.82,-15.92,-18.20,-17.93,-18.16,-17.72,-17.86,-17.82,-18.07,-18.20
579365000000000000,Fun,-6.00,-5.29,-6.05,-5.90,-6.16,-6.07,-5.77,-5.65,-6.11,-5.85,-5.74,-5.82,-5.87
579434000000000000,Neutral,-17.99,-18.21,-18.16,-16.79,-18.17,-17.90,-18.23,-18.46,-18.33,-18.16,-17.82,-18.07,-18.51
580083000000000000,Anger,-3.00,-3.04,-3.03,-2.80,-3.08,-3.03,-3.04,-3.13,-2.75,-3.08,-3.02,-3.06,-2.78
580190000000000000,Relief,-23.69,-23.98,-23.92,-23.90,-24.03,-24.26,-23.83,-23.94,-23.66,-24.14,-23.86,-21.91,-24.07
580586000000000000,Worry,-6.00,-6.07,-6.05,-5.90,-5.56,-6.07,-6.08,-5.95,-6.11,-5.85,-6.04,-6.12,-6.17
580587000000000000,Love,-17.99,-18.21,-17.39,-18.00,-17.70,-18.20,-16.07,-17.46,-18.02,-17.68,-17.82,-17.29,-17.90
580611000000000000,Surprise,-14.69,-14.70,-15.14,-15.20,-15.09,-13.48,-14.89,-14.43,-14.67,-14.00,-15.10,-14.41,-14.52
580781000000000000,Fun,-20.99,-20.77,-21.19,-21.10,-21.25,-20.75,-20.96,-19.30,-21.08,-20.76,-20.84,-21.43,-21.11
580782000000000000,Fun,-14.99,-15.18,-15.14,-15.20,-15.40,-14.86,-15.19,-13.95,-15.27,-15.39,-15.10,-15.31,-15.12
581260000000000000,Worry,-6.00,-6.07,-6.05,-5.30,-5.08,-6.07,-5.77,-5.95,-5.81,-5.25,-5.74,-6.12,-5.87
581263000000000000,Worry,-6.00,-6.07,-5.75,-6.20,-5.56,-6.07,-6.08,-6.25,-6.11,-6.15,-6.04,-6.12,-6.17
