528710000000000000,Relief,-26.69,-26.54,-26.95,-26.90,-27.11,-26.70,-26.44,-27.06,-26.49,-26.61,-26.88,-24.37,-26.85
581531000000000000,Happiness,-17.99,-17.61,-17.39,-17.82,-17.87,-17.60,-17.15,-16.95,-17.42,-16.08,-17.64,-17.77,-17.73
581532000000000000,Relief,-9.00,-8.81,-9.08,-8.60,-8.64,-8.80,-8.51,-8.78,-8.46,-8.75,-8.76,-8.11,-8.65
581928000000000000,Neutral,-17.99,-17.13,-17.39,-16.32,-17.57,-17.60,-17.45,-16.95,-17.42,-17.46,-17.34,-17.77,-16.82
581929000000000000,Relief,-17.99,-17.91,-17.69,-17.70,-18.00,-17.90,-17.45,-18.16,-18.02,-17.68,-17.22,-16.39,-17.90
581930000000000000,Enthusiasm,-11.99,-12.14,-10.91,-12.40,-12.32,-12.13,-12.15,-12.21,-12.22,-12.01,-12.08,-12.25,-12.04
581970000000000000,Fun,-3.00,-3.04,-3.03,-3.10,-3.08,-3.03,-3.04,-3.13,-3.05,-3.08,-2.72,-3.06,-3.08
581971000000000000,No Words Found,
581976000000000000,Worry,-17.99,-18.21,-17.86,-17.22,-17.09,-17.90,-17.62,-17.38,-17.37,-18.16,-17.34,-17.89,-17.90
581982000000000000,No Words Found,
581983000000000000,Relief,-20.99,-20.34,-20.71,-19.84,-20.17,-20.93,-20.19,-19.68,-19.87,-20.84,-20.36,-18.80,-20.21
581985000000000000,Anger,-9.00,-8.20,-8.60,-8.22,-7.73,-8.50,-8.03,-7.88,-8.56,-8.23,-8.58,-8.58,-7.40
582028000000000000,Anger,-11.99,-11.54,-12.11,-12.40,-12.32,-12.13,-11.85,-12.51,-12.22,-12.01,-12.08,-12.25,-10.96
582223000000000000,Neutral,-38.98,-37.96,-38.88,-35.26,-39.43,-38.65,-38.71,-38.54,-37.90,-39.30,-38.78,-39.03,-39.32
582224000000000000,Relief,-3.00,-3.04,-3.03,-3.10,-3.08,-3.03,-3.04,-3.13,-3.05,-3.08,-3.02,-2.76,-3.08
582249000000000000,Anger,-14.99,-14.88,-14.84,-15.50,-15.09,-14.86,-14.89,-15.03,-14.97,-14.78,-15.10,-14.83,-13.92
582257000000000000,Sadness,-11.99,-10.59,-11.81,-12.40,-12.02,-11.83,-12.15,-12.21,-12.22,-12.01,-11.78,-11.95,-12.04
582405000000000000,Enthusiasm,-17.99,-17.74,-16.36,-17.65,-17.70,-18.20,-17.15,-17.08,-17.25,-17.16,-17.64,-16.99,-17.73
582633000000000000,Anger,-11.99,-11.66,-11.51,-12.10,-11.71,-12.13,-11.85,-11.43,-11.92,-12.31,-11.78,-12.25,-10.96
582718000000000000,Boredom,-9.00,-8.63,-8.48,-9.30,-8.94,-9.10,-9.11,-9.38,-9.16,-8.93,-8.16,-9.19,-9.25
583027000000000000,Fun,-8.39,-9.11,-8.78,-8.70,-9.24,-8.80,-8.41,-8.18,-8.86,-8.63,-9.06,-9.19,-8.17
583029000000000000,Relief,-35.98,-36.12,-36.33,-36.12,-36.65,-36.40,-36.45,-36.52,-36.65,-36.32,-35.94,-32.95,-36.11
583048000000000000,Hate,-14.99,-14.70,-14.53,-14.55,-14.79,-14.86,-14.71,-15.03,-13.59,-14.39,-15.10,-15.01,-14.64
583439000000000000,No Words Found,
583440000000000000,Anger,-11.99,-12.14,-11.81,-11.20,-11.41,-12.13,-11.55,-11.25,-11.61,-11.53,-11.78,-11.95,-10.83
583652000000000000,Happiness,-29.99,-30.05,-29.97,-30.70,-30.19,-30.03,-30.38,-30.49,-30.24,-27.28,-30.20,-30.32,-29.64
583739000000000000,No Words Found,
583740000000000000,Anger,-9.00,-9.11,-8.78,-8.82,-8.94,-9.10,-8.81,-8.48,-9.16,-9.23,-8.76,-8.88,-8.17
583810000000000000,Relief,-3.00,-3.04,-3.03,-3.10,-3.08,-3.03,-3.04,-3.13,-3.05,-2.78,-3.02,-2.58,-3.08
584431000000000000,Fun,-23.99,-24.28,-24.22,-24.20,-24.33,-23.66,-23.83,-22.13,-23.83,-24.32,-24.16,-23.59,-24.07
584617000000000000,Fun,-23.69,-24.28,-24.22,-24.50,-24.33,-24.26,-24.30,-22.43,-24.43,-24.62,-24.16,-24.02,-24.37
584802000000000000,Hate,-14.99,-15.18,-15.14,-14.90,-15.09,-15.17,-14.71,-14.73,-13.59,-14.91,-15.10,-14.83,-15.42
584809000000000000,Anger,-11.69,-11.84,-12.11,-12.40,-11.71,-12.13,-12.15,-12.03,-12.22,-12.31,-11.78,-11.95,-11.13
585178000000000000,Happiness,-23.99,-23.20,-23.74,-22.99,-23.55,-22.88,-23.52,-23.21,-23.53,-21.86,-23.86,-23.42,-23.29
585231000000000000,Worry,-3.00,-3.04,-3.03,-3.10,-2.60,-3.03,-3.04,-3.13,-3.05,-3.08,-3.02,-3.06,-3.08
585233000000000000,Neutral,-14.99,-14.40,-14.53,-13.82,-15.40,-15.17,-15.19,-14.86,-15.27,-14.61,-14.50,-15.01,-14.47
585236000000000000,Anger,-26.99,-26.72,-26.95,-26.60,-26.51,-26.70,-26.74,-27.24,-26.79,-26.74,-26.88,-26.48,-24.87

,No Words Found,
K."
,Fun,-3.00,-3.04,-3.03,-3.10,-3.08,-2.73,-3.04,-3.13,-3.05,-3.08,-3.02,-3.06,-3.08
585239000000000000,Fun,-9.00,-9.11,-9.08,-8.52,-8.46,-8.02,-9.11,-8.30,-8.86,-8.63,-8.76,-9.19,-8.47
585243000000000000,Fun,-6.00,-6.07,-6.05,-6.20,-6.16,-5.77,-6.08,-5.48,-6.11,-6.15,-6.04,-6.12,-5.87
585260000000000000,Neutral,-14.99,-15.18,-14.84,-13.47,-14.79,-14.86,-15.19,-15.33,-14.97,-14.91,-14.80,-15.01,-14.47
585262000000000000,Relief,-29.99,-29.75,-29.97,-30.40,-29.89,-29.43,-29.60,-28.86,-30.24,-30.17,-29.90,-27.43,-29.76
585276000000000000,Worry,-17.99,-16.71,-17.39,-17.52,-16.19,-17.90,-17.27,-17.56,-17.72,-17.29,-17.34,-17.77,-17.43
585591000000000000,Fun,-6.00,-5.47,-5.28,-5.42,-5.56,-5.77,-5.30,-5.05,-5.51,-5.46,-5.56,-5.52,-5.09
585593000000000000,Worry,-11.99,-11.84,-12.11,-11.70,-10.81,-11.83,-11.85,-11.60,-11.22,-11.53,-11.78,-11.47,-11.73
585594000000000000,Anger,-9.00,-9.11,-9.08,-9.00,-8.94,-9.10,-8.81,-8.78,-8.86,-8.93,-9.06,-9.19,-8.35
585858000000000000,Boredom,-14.99,-14.58,-15.14,-14.50,-14.79,-14.86,-14.59,-15.03,-14.57,-14.91,-13.59,-14.53,-14.82
585867000000000000,Worry,-11.99,-12.14,-12.11,-12.40,-10.64,-12.13,-11.85,-12.21,-12.22,-12.31,-12.08,-12.25,-11.43
585873000000000000,Neutral,-32.99,-32.79,-33.30,-30.21,-33.57,-33.36,-32.51,-33.01,-32.69,-32.94,-33.22,-33.38,-33.63
585875000000000000,Surprise,-23.99,-24.28,-24.22,-24.32,-24.33,-21.68,-24.30,-24.71,-24.43,-24.62,-24.16,-24.49,-24.67
585885000000000000,Relief,-9.00,-8.81,-9.08,-8.22,-8.94,-8.62,-8.81,-9.38,-9.16,-9.23,-8.76,-7.98,-8.47
585947000000000000,Neutral,-3.00,-2.73,-3.03,-2.50,-2.78,-3.03,-3.04,-3.13,-3.05,-3.08,-3.02,-2.76,-2.78
585976000000000000,Hate,-11.99,-11.84,-12.11,-11.62,-11.84,-12.13,-12.15,-11.73,-10.84,-11.40,-11.78,-12.25,-11.73
586260000000000000,Worry,-32.68,-33.39,-32.70,-33.32,-30.03,-33.36,-32.51,-32.89,-32.22,-33.85,-32.74,-32.90,-32.42
586357000000000000,Worry,-20.99,-20.77,-20.89,-20.62,-18.92,-21.23,-20.79,-20.98,-20.78,-19.94,-21.14,-21.13,-20.81
586492000000000000,Fun,-6.00,-6.07,-5.75,-6.20,-6.16,-6.07,-5.60,-5.65,-6.11,-6.15,-6.04,-5.82,-5.87
586495000000000000,Happiness,-3.00,-3.04,-2.73,-3.10,-2.78,-2.73,-3.04,-3.13,-3.05,-2.60,-3.02,-2.76,-2.78
586923000000000000,Anger,-14.99,-14.70,-14.84,-14.72,-15.09,-15.17,-14.71,-15.33,-14.97,-14.08,-15.10,-15.01,-13.74
587415000000000000,Relief,-14.99,-14.58,-14.23,-15.20,-14.62,-14.86,-13.93,-14.73,-15.27,-14.13,-14.80,-13.80,-14.52
587677000000000000,Hate,-14.99,-14.40,-15.14,-14.50,-14.79,-14.86,-14.89,-15.03,-13.37,-14.91,-14.80,-14.83,-15.12
587679000000000000,Fun,-6.00,-5.77,-6.05,-5.42,-4.98,-6.07,-6.08,-5.05,-6.11,-5.55,-6.04,-5.52,-6.17
FAV for Fab &amp; Lil Mo"
,Fun,-3.00,-3.04,-3.03,-2.62,-2.38,-3.03,-3.04,-2.52,-3.05,-2.47,-3.02,-2.76,-3.08
587768000000000000,Worry,-11.99,-11.84,-11.81,-11.62,-10.76,-11.53,-12.15,-11.43,-11.74,-11.23,-11.48,-11.95,-11.73
587998000000000000,Happiness,-23.99,-24.28,-24.22,-24.80,-24.63,-23.96,-24.00,-24.41,-24.13,-22.21,-24.16,-24.49,-24.37
588000000000000000,Anger,-11.99,-11.84,-12.11,-11.14,-11.84,-10.88,-11.85,-11.43,-11.61,-10.93,-11.48,-11.65,-10.48
588001000000000000,Neutral,-32.99,-32.49,-32.70,-29.52,-32.06,-33.06,-31.43,-31.36,-31.52,-32.29,-32.92,-31.82,-33.32
588002000000000000,Enthusiasm,-9.00,-9.11,-8.18,-9.30,-9.24,-9.10,-8.81,-9.08,-9.16,-9.23,-9.06,-8.88,-8.95
588007000000000000,Hate,-20.99,-21.25,-20.41,-21.40,-21.25,-21.23,-21.26,-21.89,-18.92,-21.24,-21.14,-21.43,-21.59
588008000000000000,Anger,-6.00,-5.59,-5.45,-5.72,-5.86,-6.07,-5.12,-5.65,-5.81,-5.46,-6.04,-5.52,-5.39
588009000000000000,Worry,-3.00,-3.04,-3.03,-3.10,-2.78,-3.03,-3.04,-3.13,-3.05,-3.08,-3.02,-3.06,-3.08
588051000000000000,Anger,-9.00,-9.11,-9.08,-9.30,-8.76,-9.10,-9.11,-9.08,-9.16,-9.23,-9.06,-9.19,-8.17
588154000000000000,Neutral,-9.00,-8.63,-8.78,-8.22,-8.94,-9.10,-8.64,-8.78,-8.26,-8.23,-9.06,-8.88,-8.78
588157000000000000,Happiness,-17.99,-18.21,-17.86,-17.82,-18.00,-17.42,-17.93,-17.26,-18.02,-16.48,-17.82,-18.37,-17.43
588160000000000000,Sadness,-14.99,-13.50,-14.84,-15.20,-14.79,-15.17,-14.59,-14.73,-14.67,-15.39,-15.10,-15.31,-14.64
588165000000000000,Fun,-6.00,-6.07,-6.05,-6.20,-6.16,-6.07,-6.08,-5.65,-6.11,-6.15,-6.04,-6.12,-6.17
588166000000000000,Neutral,-9.00,-8.81,-9.08,-8.40,-9.24,-9.10,-8.51,-9.08,-9.16,-9.23,-8.76,-8.88,-8.95
588167000000000000,Sadness,-9.00,-7.85,-8.78,-9.00,-9.24,-8.80,-9.11,-9.08,-9.16,-8.93,-8.76,-8.88,-8.95
588168000000000000,Fun,-9.00,-9.11,-9.08,-8.52,-8.76,-8.32,-8.81,-8.18,-8.86,-8.93,-8.76,-9.19,-8.47
588172000000000000,Neutral,-14.99,-14.88,-15.14,-13.60,-14.49,-14.26,-14.59,-14.25,-14.57,-14.61,-14.80,-14.83,-15.12
588173000000000000,Love,-20.99,-20.47,-20.89,-21.40,-20.95,-20.93,-19.16,-21.29,-20.78,-21.24,-21.14,-21.43,-20.51
588183000000000000,Fun,-6.00,-5.77,-5.75,-5.42,-5.68,-6.07,-5.47,-5.35,-5.63,-6.15,-5.26,-5.35,-5.57
588184000000000000,Neutral,-3.00,-2.73,-3.03,-2.80,-3.08,-3.03,-3.04,-3.13,-3.05,-2.78,-3.02,-2.76,-3.08
588215000000000000,Relief,-6.00,-6.07,-6.05,-5.90,-6.16,-6.07,-6.08,-6.25,-6.11,-5.85,-6.04,-5.52,-6.17
588392000000000000,Fun,-9.00,-9.11,-9.08,-9.00,-8.94,-9.10,-9.11,-8.18,-8.86,-9.23,-9.06,-8.88,-8.95
588393000000000000,Anger,-13.49,-14.88,-14.84,-15.20,-14.79,-14.56,-14.49,-14.55,-14.97,-14.78,-14.80,-14.71,-14.34
588493000000000000,Worry,-14.99,-13.97,-14.36,-14.42,-13.24,-14.56,-14.23,-14.43,-14.67,-13.91,-14.32,-14.71,-14.34
589173000000000000,Fun,-6.00,-6.07,-6.05,-6.20,-6.16,-5.46,-6.08,-5.95,-6.11,-6.15,-6.04,-6.12,-5.87
589263000000000000,Fun,-6.00,-6.07,-6.05,-5.42,-6.16,-6.07,-6.08,-5.55,-6.11,-5.85,-5.44,-5.65,-5.57
589464000000000000,Happiness,-14.99,-15.18,-15.14,-15.20,-15.40,-15.17,-14.71,-15.03,-15.27,-13.88,-14.80,-15.31,-15.12
589467000000000000,Love,-17.99,-17.31,-17.26,-17.40,-17.70,-18.20,-16.07,-17.38,-17.55,-17.21,-17.52,-16.99,-17.90
589468000000000000,Anger,-26.99,-26.84,-25.99,-27.00,-26.63,-26.70,-25.48,-26.33,-26.58,-26.61,-26.88,-26.18,-25.05
589469000000000000,Neutral,-23.99,-23.98,-23.62,-22.04,-23.86,-24.26,-24.00,-23.81,-23.96,-24.32,-23.68,-24.02,-23.77
589519000000000000,Relief,-17.99,-18.21,-17.69,-18.00,-18.17,-17.90,-17.62,-17.86,-18.02,-18.16,-18.12,-16.56,-17.73
589866000000000000,Neutral,-3.00,-2.73,-3.03,-2.80,-3.08,-3.03,-3.04,-3.13,-2.75,-3.08,-3.02,-3.06,-3.08
589913000000000000,Relief,-20.99,-20.95,-21.19,-21.40,-21.25,-20.93,-20.96,-21.41,-21.08,-21.54,-21.14,-19.15,-21.29
589915000000000000,Neutral,-11.99,-11.06,-12.11,-10.62,-12.32,-12.13,-11.25,-12.03,-11.61,-12.01,-12.08,-11.65,-11.43
589916000000000000,No Words Found,
589929000000000000,Neutral,-3.00,-2.73,-3.03,-2.50,-3.08,-3.03,-2.74,-2.83,-2.45,-3.08,-3.02,-2.58,-3.08
589944000000000000,Neutral,-9.00,-9.11,-9.08,-8.40,-9.24,-9.10,-9.11,-9.38,-9.16,-9.23,-9.06,-9.19,-9.25
589945000000000000,Worry,-9.00,-8.50,-9.08,-9.30,-8.33,-9.10,-9.11,-9.38,-9.16,-9.23,-8.76,-9.19,-9.25
590168000000000000,Hate,-6.00,-6.07,-6.05,-6.20,-6.16,-5.77,-5.77,-5.95,-5.51,-5.85,-6.04,-6.12,-5.87
590194000000000000,Happiness,-23.99,-23.98,-23.92,-24.50,-24.63,-24.26,-24.00,-23.76,-23.53,-21.91,-24.16,-23.89,-24.07
590217000000000000,Hate,-35.98,-36.12,-36.33,-36.00,-35.75,-35.62,-35.68,-35.66,-32.86,-35.37,-35.94,-35.96,-36.41
590302000000000000,Relief,-14.99,-15.18,-14.66,-15.50,-14.92,-15.17,-14.71,-15.33,-14.97,-14.91,-14.80,-13.63,-15.12
590306000000000000,Fun,-8.09,-9.11,-9.08,-8.70,-9.24,-9.10,-8.81,-8.78,-9.16,-8.93,-9.06,-9.19,-8.95
590315000000000000,Neutral,-20.99,-21.25,-21.19,-18.76,-21.25,-20.93,-20.96,-20.89,-21.08,-21.06,-20.84,-20.96,-20.81
590327000000000000,Fun,-6.00,-5.59,-5.75,-5.90,-6.16,-5.77,-5.77,-5.48,-5.81,-5.55,-5.74,-5.82,-5.39
590335000000000000,Neutral,-6.00,-6.07,-6.05,-5.60,-6.16,-6.07,-6.08,-6.25,-6.11,-5.68,-6.04,-6.12,-6.17
590550000000000000,Boredom,-29.69,-29.75,-30.27,-29.74,-30.01,-29.55,-30.08,-30.01,-29.76,-29.87,-27.19,-29.72,-29.76
590588000000000000,No Words Found,
590589000000000000,Love,-14.99,-15.18,-14.53,-15.50,-15.40,-15.17,-13.51,-15.33,-15.27,-15.39,-15.10,-15.01,-15.12
590696000000000000,Neutral,-26.99,-26.54,-26.64,-24.13,-26.41,-27.00,-26.86,-25.86,-26.89,-26.09,-27.18,-26.95,-26.98
590697000000000000,No Words Found,
590718000000000000,Relief,-9.00,-9.11,-9.08,-8.82,-9.24,-8.62,-8.81,-9.38,-9.16,-8.93,-8.76,-7.81,-8.78
590719000000000000,Relief,-23.99,-24.28,-24.22,-24.20,-24.03,-24.26,-24.00,-25.01,-24.43,-24.62,-24.16,-22.09,-24.67
590720000000000000,No Words Found,
590835000000000000,Anger,-3.00,-3.04,-3.03,-3.10,-2.78,-3.03,-3.04,-3.13,-3.05,-3.08,-3.02,-3.06,-2.78
590996000000000000,Anger,-11.99,-11.36,-12.11,-11.80,-12.32,-12.13,-11.85,-11.73,-11.92,-12.31,-11.78,-12.25,-10.96
591000000000000000,Happiness,-20.99,-20.65,-20.89,-21.40,-20.30,-20.75,-20.79,-21.29,-21.38,-19.26,-20.54,-21.13,-20.69
591021000000000000,Anger,-11.99,-12.14,-12.11,-12.40,-11.71,-11.53,-12.15,-12.51,-12.22,-11.83,-12.08,-12.25,-10.96
591028000000000000,Worry,-20.99,-20.95,-20.89,-21.40,-19.45,-21.23,-20.96,-21.89,-21.38,-21.54,-21.14,-21.43,-20.81
591052000000000000,Fun,-11.69,-12.14,-11.81,-11.80,-12.02,-11.35,-11.45,-10.70,-11.61,-11.53,-12.08,-12.25,-11.86
591445000000000000,Worry,-14.99,-15.18,-15.14,-15.20,-13.71,-15.17,-15.19,-15.33,-15.27,-15.39,-15.10,-15.31,-15.12
591563000000000000,Fun,-3.00,-2.43,-2.55,-2.32,-2.48,-2.73,-2.56,-2.22,-2.45,-2.38,-2.54,-2.76,-2.31
591753000000000000,Happiness,-17.99,-18.21,-18.16,-17.52,-18.17,-18.20,-18.23,-18.16,-17.42,-16.13,-18.12,-18.37,-17.43
591769000000000000,Anger,-3.00,-3.04,-2.73,-3.10,-3.08,-3.03,-2.74,-2.65,-2.75,-2.60,-3.02,-3.06,-2.48
591770000000000000,Hate,-14.99,-14.58,-14.66,-14.12,-14.02,-14.56,-14.71,-14.13,-13.29,-14.08,-14.62,-14.71,-14.34
591771000000000000,Neutral,-6.00,-5.77,-6.05,-5.42,-5.68,-6.07,-6.08,-5.78,-5.63,-5.55,-5.74,-6.12,-5.87
591772000000000000,Neutral,-9.00,-8.50,-8.78,-7.92,-8.16,-8.62,-8.03,-8.78,-9.16,-8.45,-8.16,-8.28,-8.17
591773000000000000,Happiness,-3.00,-3.04,-3.03,-2.80,-2.60,-3.03,-3.04,-3.13,-2.75,-2.47,-3.02,-3.06,-3.08
591777000000000000,Surprise,-9.00,-9.11,-8.78,-9.30,-9.24,-8.20,-9.11,-9.38,-9.16,-9.23,-9.06,-9.19,-9.25
591782000000000000,Fun,-5.70,-6.07,-5.75,-5.90,-6.16,-5.77,-5.38,-5.17,-5.81,-5.85,-6.04,-6.12,-5.39
591785000000000000,Fun,-3.00,-3.04,-3.03,-3.10,-3.08,-3.03,-2.74,-2.83,-3.05,-2.78,-3.02,-2.76,-3.08
591786000000000000,Anger,-23.99,-24.28,-24.22,-23.85,-23.25,-23.79,-24.00,-23.81,-23.83,-23.54,-23.86,-24.19,-21.14
591787000000000000,Worry,-14.99,-15.18,-15.14,-15.50,-13.59,-14.86,-14.89,-15.63,-14.79,-15.39,-15.10,-15.31,-14.82
591788000000000000,Hate,-26.99,-27.32,-26.95,-26.22,-25.73,-27.00,-26.74,-27.24,-24.43,-26.74,-27.18,-26.95,-26.38
591790000000000000,Hate,-26.99,-26.72,-27.25,-26.90,-26.81,-27.00,-27.04,-27.54,-24.38,-26.91,-26.88,-27.08,-27.46
591791000000000000,Hate,-17.99,-17.61,-18.16,-17.60,-17.87,-17.90,-17.62,-17.51,-15.87,-18.16,-18.12,-18.37,-18.20
591792000000000000,Anger,-17.99,-17.61,-17.21,-16.27,-16.44,-17.42,-17.27,-15.95,-17.12,-16.68,-16.14,-17.59,-15.27
591998000000000000,Sadness,-14.99,-13.50,-14.84,-15.50,-15.40,-15.17,-14.89,-15.03,-14.97,-15.08,-15.10,-15.01,-15.12
591999000000000000,Fun,-3.00,-2.73,-3.03,-3.10,-3.08,-3.03,-3.04,-3.13,-3.05,-3.08,-3.02,-3.06,-3.08
592163000000000000,Love,-6.00,-6.07,-6.05,-6.20,-6.16,-6.07,-5.47,-6.25,-6.11,-6.15,-6.04,-6.12,-6.17
592166000000000000,Fun,-6.00,-5.47,-5.58,-5.42,-5.56,-5.77,-5.60,-5.35,-5.21,-5.46,-5.56,-5.82,-5.39
592373000000000000,Sadness,-14.99,-13.32,-15.14,-14.60,-15.40,-15.17,-14.89,-14.68,-14.97,-14.48,-14.80,-15.01,-14.64
592542000000000000,Fun,-3.00,-3.04,-3.03,-3.10,-3.08,-2.73,-3.04,-3.13,-3.05,-3.08,-3.02,-3.06,-3.08
592551000000000000,Anger,-20.99,-20.65,-20.11,-20.62,-20.95,-20.93,-20.79,-20.38,-20.78,-20.54,-20.66,-21.13,-19.01
592819000000000000,Happiness,-6.00,-6.07,-6.05,-6.20,-6.16,-6.07,-6.08,-6.25,-5.81,-5.55,-6.04,-6.12,-6.17
592823000000000000,Neutral,-29.99,-30.35,-30.27,-27.46,-29.84,-29.85,-30.38,-29.76,-30.24,-30.47,-29.90,-30.62,-29.46
592824000000000000,Relief,-17.99,-18.21,-18.16,-17.70,-17.87,-18.20,-17.75,-17.68,-17.85,-17.68,-18.12,-16.39,-18.51
592825000000000000,Neutral,-14.99,-15.18,-15.14,-13.69,-15.09,-15.17,-14.41,-15.33,-14.49,-14.61,-15.10,-14.83,-15.42
592835000000000000,Neutral,-9.00,-8.50,-9.08,-7.40,-8.94,-9.10,-7.73,-8.30,-7.48,-8.45,-9.06,-8.23,-9.25
592839000000000000,Happiness,-32.99,-32.91,-32.70,-32.85,-32.87,-33.06,-32.94,-32.71,-32.99,-29.66,-33.22,-33.08,-32.25
592845000000000000,Sadness,-35.68,-31.86,-35.25,-35.52,-35.57,-36.10,-35.50,-35.06,-36.05,-34.84,-34.86,-34.94,-35.15
592846000000000000,Anger,-9.00,-8.50,-8.30,-8.04,-8.16,-8.32,-8.64,-7.57,-8.26,-8.23,-8.28,-8.88,-7.40
592847000000000000,Hate,-9.00,-9.11,-9.08,-9.30,-9.24,-9.10,-9.11,-9.08,-8.26,-9.23,-9.06,-9.19,-9.25
592848000000000000,Worry,-14.99,-14.88,-14.66,-15.50,-13.71,-15.17,-14.71,-15.33,-14.97,-14.61,-14.80,-14.53,-15.12
592849000000000000,Worry,-3.00,-3.04,-3.03,-3.10,-2.78,-3.03,-3.04,-3.13,-3.05,-3.08,-3.02,-3.06,-3.08
592850000000000000,Love,-14.99,-15.18,-14.84,-14.90,-15.40,-15.17,-14.11,-15.03,-14.79,-14.91,-15.10,-15.01,-15.42
592851000000000000,Anger,-3.00,-3.04,-3.03,-3.10,-2.78,-3.03,-3.04,-3.13,-3.05,-3.08,-3.02,-3.06,-2.78
592852000000000000,Neutral,-3.00,-3.04,-3.03,-2.50,-2.48,-3.03,-2.74,-2.83,-3.05,-2.78,-2.72,-3.06,-2.78
592854000000000000,Fun,-14.99,-15.18,-15.14,-14.90,-15.09,-15.17,-14.59,-14.16,-14.79,-15.08,-15.10,-15.31,-15.12
592862000000000000,Neutral,-6.00,-6.07,-6.05,-5.60,-6.16,-6.07,-6.08,-6.25,-6.11,-6.15,-6.04,-6.12,-6.17
592864000000000000,Neutral,-11.99,-12.14,-11.81,-11.14,-12.32,-11.65,-11.85,-12.21,-12.22,-11.53,-11.78,-11.65,-11.86
592889000000000000,Fun,-23.69,-23.68,-23.92,-23.60,-24.03,-23.96,-24.00,-22.55,-23.53,-24.32,-23.56,-23.42,-24.07
592890000000000000,Fun,-6.00,-6.07,-6.05,-5.90,-5.68,-6.07,-6.08,-5.25,-6.11,-6.15,-5.74,-6.12,-5.57
592891000000000000,Relief,-5.70,-5.77,-5.75,-6.20,-5.86,-5.77,-6.08,-6.25,-5.81,-5.85,-6.04,-5.35,-5.87
592908000000000000,Hate,-11.99,-11.84,-11.81,-11.10,-12.02,-12.13,-10.77,-11.25,-10.54,-10.93,-12.08,-11.47,-12.34
593162000000000000,Fun,-3.00,-2.56,-2.73,-2.80,-3.08,-3.03,-3.04,-2.65,-3.05,-2.78,-2.72,-2.76,-2.61
593247000000000000,Neutral,-3.00,-3.04,-3.03,-2.80,-3.08,-2.73,-3.04,-3.13,-3.05,-3.08,-3.02,-2.76,-3.08
593426000000000000,Fun,-6.00,-6.07,-5.75,-6.20,-6.16,-5.77,-5.47,-5.95,-5.81,-5.85,-6.04,-6.12,-5.87
593444000000000000,Happiness,-11.99,-11.84,-11.33,-12.10,-11.84,-12.13,-11.37,-11.91,-11.92,-11.05,-11.48,-11.47,-11.73
593448000000000000,Anger,-23.99,-23.98,-23.14,-23.90,-23.86,-23.96,-23.22,-24.24,-24.13,-23.06,-23.86,-24.02,-22.99
593449000000000000,Fun,-3.00,-3.04,-3.03,-3.10,-3.08,-3.03,-3.04,-3.13,-3.05,-3.08,-2.72,-3.06,-3.08
593454000000000000,Fun,-3.00,-3.04,-2.55,-2.80,-2.78,-2.73,-2.74,-2.83,-2.75,-3.08,-3.02,-2.76,-2.78
